trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 1, 'e': 0.95}",25,0,-76.41687216859854,"{0: 13, 1: 8, 2: 3, 3: 1, 4: 0}",0
2,False,"{'a': 1, 'e': 0.8999999999999999}",25,0,-100.84310061155053,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
3,False,"{'a': 1, 'e': 0.8499999999999999}",25,0,-164.8473191541461,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
4,False,"{'a': 1, 'e': 0.7999999999999998}",25,0,-139.88481940489498,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
5,False,"{'a': 1, 'e': 0.7499999999999998}",30,18,-81.12558343477545,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 2}",1
6,False,"{'a': 1, 'e': 0.6999999999999997}",25,0,-139.5107617290375,"{0: 14, 1: 6, 2: 2, 3: 1, 4: 2}",0
7,False,"{'a': 1, 'e': 0.6499999999999997}",20,0,-48.12763407140151,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
8,False,"{'a': 1, 'e': 0.5999999999999996}",30,0,-128.7708161006094,"{0: 19, 1: 4, 2: 4, 3: 2, 4: 1}",0
9,False,"{'a': 1, 'e': 0.5499999999999996}",25,0,-195.8935954446854,"{0: 13, 1: 5, 2: 3, 3: 0, 4: 4}",0
10,False,"{'a': 1, 'e': 0.4999999999999996}",30,0,-150.21478574600428,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
11,False,"{'a': 1, 'e': 0.4499999999999996}",25,19,4.003950957173183,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 1, 'e': 0.39999999999999963}",20,0,-135.31248109365063,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
13,False,"{'a': 1, 'e': 0.34999999999999964}",25,0,-162.30840961267208,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
14,False,"{'a': 1, 'e': 0.29999999999999966}",20,8,-49.00445455824598,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
15,False,"{'a': 1, 'e': 0.24999999999999967}",20,0,-6.369259557250135,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 1, 'e': 0.19999999999999968}",25,5,-18.20812879666362,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",1
17,False,"{'a': 1, 'e': 0.1499999999999997}",20,9,-10.069394441993477,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
18,False,"{'a': 1, 'e': 0.09999999999999969}",20,0,-96.03236095652225,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
19,False,"{'a': 1, 'e': 0.049999999999999684}",20,0,-82.82070573239986,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
20,False,"{'a': 1, 'e': 0.049999999999999684}",35,23,-35.92027076526517,"{0: 9, 1: 0, 2: 1, 3: 2, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,-112.25104253241491,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
2,True,"{'a': 0, 'e': 0}",30,22,13.496367224353474,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,11,-20.079864815974656,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
4,True,"{'a': 0, 'e': 0}",20,6,-3.4035701609194158,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,4,-17.55882339446645,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",20,3,15.77477723022131,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,12,9.212378941528392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,15,-14.293997698236302,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",20,0,-1.3457955739631318,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",30,3,-60.98177756832367,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 2}",1
